Date,Open,High,Low,Close,Adj Close,Volume
12/10/99,43.021099,44.065498,42.273701,42.474899,13.736475,6679513
12/13/99,42.733601,42.925301,41.0089,41.4114,13.392536,2540257
12/14/99,41.2197,41.564701,39.677101,40.0891,12.964903,5249934
12/15/99,40.625702,42.733601,39.868801,41.7276,13.494798,2872260
12/16/99,42.110802,42.350399,40.6544,41.0089,13.262371,1979042
12/17/99,41.382599,41.967098,40.0508,40.204102,13.002093,3325111
12/20/99,39.955002,40.6161,39.073502,39.303398,12.710807,2797617
12/21/99,39.8592,40.242401,38.469799,38.671101,12.506321,3666940
12/22/99,40.606499,41.7659,39.475899,41.7467,13.500976,7156268
12/23/99,42.925301,43.471401,41.545502,41.9958,13.581536,5249391
12/24/99,41.775501,42.542,40.587399,40.8269,13.20351,3917527
12/27/99,41.0089,41.2006,38.910599,39.313,12.713912,2495280
12/28/99,39.6675,39.935799,38.719002,38.929798,12.589983,4363238
12/29/99,40.0508,40.1945,39.303398,39.5909,12.803784,1441638
12/30/99,39.6675,40.0508,38.345299,38.632702,12.493902,976613
12/31/99,null,null,null,null,null,null
1/3/00,39.744202,41.631699,39.744202,41.5359,13.432802,3528278
1/4/00,41.583801,41.967098,39.475899,39.897499,12.90294,3544397
1/5/00,37.1763,41.737099,37.1763,40.8652,13.215897,5849541
1/6/00,41.2006,44.055901,41.2006,42.561199,13.764388,10274967
1/7/00,42.925301,45.972198,42.7528,45.972198,14.86751,11477452
1/10/00,49.632301,49.651501,47.524399,49.6036,16.041914,8978430
1/11/00,49.824001,49.824001,45.636799,45.636799,14.759042,6303357
1/12/00,45.991299,47.141102,43.8834,46.0392,14.889177,4897856
1/13/00,46.5662,46.949501,44.381599,45.1194,14.591714,2952316
1/14/00,45.023602,46.5662,44.649899,45.809299,14.814829,5347398
1/17/00,46.556599,49.4599,46.556599,48.0322,15.53372,7738816
1/18/00,48.0993,48.3867,46.959099,47.524399,15.369495,4134762
1/19/00,48.0993,49.421501,46.489601,48.003502,15.524438,6371853
1/20/00,47.9076,47.9076,44.7649,45.167301,14.607204,2911586
1/21/00,44.0942,44.8032,43.2127,44.496601,14.390298,3633757
1/24/00,44.075001,45.2057,40.941898,40.941898,13.2407,5871547
1/25/00,38.3932,39.265099,37.674599,37.674599,12.184047,3684803
1/26/00,null,null,null,null,null,null
1/27/00,36.409801,36.984699,34.666,34.666,11.211061,9020094
1/28/00,32.768799,34.876801,32.261002,33.5737,10.85781,13942904
1/31/00,32.7976,36.160702,32.5868,34.436001,11.136679,14875954
2/1/00,34.4743,35.432499,32.979599,33.5928,10.863985,6294485
2/2/00,35.259998,35.8158,34.177299,34.512699,11.161485,4676811
2/3/00,34.4935,34.828899,33.870701,33.985699,10.99105,2037576
2/4/00,34.301899,34.483898,33.1138,34.292301,11.090207,4201025
2/7/00,34.129398,34.972599,33.602402,34.071899,11.018928,2468150
2/8/00,34.301899,35.432499,33.8228,34.608501,11.192468,3504832
2/9/00,35.643299,36.793098,34.876801,35.193001,11.381494,4440836
2/10/00,35.432499,35.432499,34.4935,34.7043,11.223448,1445349
2/11/00,35.240898,35.4133,32.011902,32.529301,10.520047,4107804
2/14/00,32.577202,32.577202,29.932699,30.2393,9.779457,3657229
2/15/00,30.287201,32.385601,29.8944,31.7724,10.275265,5135881
2/16/00,32.9221,32.9221,31.4562,31.5903,10.216372,1652628
2/17/00,31.618999,32.960499,31.3508,31.8778,10.309349,1841955
2/18/00,31.810699,32.0023,29.3291,29.5494,9.556341,2747218
2/21/00,28.7446,31.9161,28.7446,31.9161,10.321739,3511793
2/22/00,33.3246,34.4743,32.634701,34.4743,11.149064,3318249
2/23/00,36.390701,37.1763,31.858601,32.203499,10.414684,6547749
2/24/00,32.749699,33.516201,31.8011,32.625099,10.551028,2448915
2/25/00,33.43,35.240898,31.9161,35.049198,11.334987,4658557
2/28/00,35.259998,35.259998,33.3629,34.694698,11.220342,3399024
2/29/00,34.503101,35.1451,31.925699,31.925699,10.324841,4357556
3/1/00,32.0023,32.960499,29.511101,30.201,9.76707,7644786
3/2/00,31.2358,31.379499,27.930201,28.131399,9.097756,6852857
3/3/00,26.253401,27.1924,25.889299,25.889299,8.372658,6378720
3/6/00,26.809099,27.9685,26.0809,26.5888,8.598878,8897556
3/7/00,24.912001,26.7516,24.912001,25.3144,8.186733,5675894
3/8/00,25.678499,25.697701,23.9538,24.432899,7.901652,3117112
3/9/00,24.5287,26.387501,24.1838,26.387501,8.533776,3438151
3/10/00,24.912001,26.8283,24.385,24.797001,8.019406,3519688
3/13/00,25.2761,25.563499,22.909401,23.0627,7.458528,3513948
3/14/00,23.5322,24.912001,22.9573,24.912001,8.056597,4396991
3/15/00,25.8701,26.694099,24.912001,25.908501,8.378866,4038499
3/16/00,26.0618,27.9876,25.678499,27.8631,9.010988,5782751
3/17/00,null,null,null,null,null,null
3/20/00,null,null,null,null,null,null
3/21/00,27.4032,29.3195,25.917999,28.6584,9.268189,5317329
3/22/00,29.3195,29.4153,27.3074,28.0835,9.082265,3838207
3/23/00,28.169701,28.265499,25.966,26.1001,8.440829,2233876
3/24/00,25.141899,26.2246,25.141899,25.917999,8.381938,1619042
3/27/00,25.8701,26.4067,25.5156,25.937201,8.388145,1540735
3/28/00,25.7264,26.253401,24.940701,25.582701,8.273502,2961249
3/29/00,25.917999,26.809099,25.4869,25.851,8.360271,4678470
3/30/00,25.5923,25.611401,23.790899,24.2892,7.85518,4667470
3/31/00,23.8197,26.2342,23.2831,26.1192,8.447007,5272686
4/3/00,26.445,27.9589,25.8701,27.345699,8.843659,8754651
4/4/00,27.019899,27.019899,25.1611,25.1611,8.137156,3347962
4/5/00,24.241301,26.0618,24.001699,25.5923,8.276607,2701614
4/6/00,25.506001,26.0618,23.551399,24.662901,7.976036,3187158
4/7/00,25.0653,26.6367,24.7204,26.598301,8.60195,5058623
4/10/00,26.6367,27.7577,25.889299,26.7612,8.654632,6369646
4/11/00,26.253401,27.019899,25.333599,26.4354,8.549266,2863635
4/12/00,26.8283,26.8283,25.678499,25.917999,8.381938,2430692
4/13/00,24.5287,25.8605,23.858,24.7204,7.994632,4579676
4/14/00,null,null,null,null,null,null
4/17/00,24.3563,26.0618,22.804001,25.256901,8.168139,7003339
4/18/00,25.851,26.253401,23.244801,23.311899,7.53912,6960992
4/19/00,23.944201,24.4904,22.2292,23.867599,7.718835,5853794
4/20/00,23.5802,24.1455,22.6124,23.5131,7.604187,5326232
4/21/00,null,null,null,null,null,null
4/24/00,23.762199,24.912001,23.4748,24.087999,7.790112,4159664
4/25/00,23.771799,24.6054,23.005301,24.4233,7.89855,5104143
4/26/00,24.5287,25.966,23.762199,25.6689,8.301379,10018922
4/27/00,25.678499,25.8701,24.442499,24.758699,8.007018,3536925
4/28/00,24.8449,25.017401,24.0975,24.471201,7.91404,2827169
5/1/00,null,null,null,null,null,null
5/2/00,24.337099,24.6245,23.2831,24.2125,7.830375,3808097
5/3/00,23.9538,24.6245,23.570601,24.4042,7.892373,1807378
5/4/00,24.7204,25.8605,24.432899,25.0844,8.11235,2822957
5/5/00,25.4869,27.633101,25.017401,27.058201,8.750682,6507661
5/8/00,27.729,29.2237,26.684601,27.690599,8.955202,8401080
5/9/00,27.4032,28.265499,26.464199,27.7577,8.976901,3798600
5/10/00,27.9589,28.035601,26.933701,27.556499,8.911832,1647717
5/11/00,27.4032,27.4032,26.176701,26.454599,8.555476,1785675
5/12/00,26.6367,27.4032,24.3563,24.7395,8.000809,3645603
5/15/00,24.337099,25.362301,23.9538,24.9695,8.075191,1597887
5/16/00,25.1036,26.2342,24.7395,25.4869,8.24252,2281854
5/17/00,25.8701,26.445,25.3911,25.6689,8.301379,2404658
5/18/00,25.4869,26.5408,24.8832,25.0557,8.103069,3259980
5/19/00,24.8353,25.5156,24.825701,25.0653,8.106173,1337876
5/22/00,24.7395,25.467699,24.7395,24.9503,8.068983,919368
5/23/00,25.1036,25.2857,24.337099,24.7012,7.988423,1233655
5/24/00,24.7204,25.467699,24.3563,24.8641,8.041103,2188492
5/25/00,24.912001,25.0557,23.120199,23.302299,7.536016,6283897
5/26/00,23.561001,23.570601,22.133301,22.7561,7.359372,5599247
5/29/00,22.765699,24.576599,22.765699,23.551399,7.616575,7691929
5/30/00,23.014799,23.7334,22.3346,23.5322,7.610365,4760007
5/31/00,24.6245,24.7204,23.5993,23.8197,7.703344,5226587
6/1/00,23.762199,23.9538,23.1873,23.445999,7.582489,1636440
6/2/00,23.589701,24.126301,22.1429,22.775299,7.365581,8010542
6/5/00,23.3598,23.570601,22.784901,22.8328,7.384177,5962560
6/6/00,22.995701,23.1873,22.804001,22.8519,7.390356,3959253
6/7/00,23.0723,23.896299,22.995701,23.302299,7.536016,4133667
6/8/00,23.378901,24.912001,23.340599,24.691601,7.985318,9955795
6/9/00,24.5287,26.674999,24.452101,25.7743,8.335465,14566134
6/12/00,26.0618,27.3074,25.5252,26.3013,8.505898,9419033
6/13/00,26.0618,26.780399,25.707199,26.454599,9.454112,5471078
6/14/00,26.5313,26.713301,25.5252,25.611401,9.152776,3451724
6/15/00,25.582701,25.851,25.007799,25.1803,8.998713,2026185
6/16/00,24.9216,25.582701,24.7204,25.352699,9.060326,4324059
6/19/00,25.3911,26.349199,25.218599,25.7647,9.20756,3320691
6/20/00,26.0618,26.2342,25.716801,25.889299,9.25209,1634264
6/21/00,26.1576,26.1576,24.931101,25.027,8.94393,1551767
6/22/00,25.046101,25.228201,24.758699,24.9503,8.916519,1547149
6/23/00,24.7395,25.678499,24.557501,24.7491,8.844616,3841307
6/26/00,24.547899,24.547899,23.9538,24.1646,8.635732,1520133
6/27/00,24.1455,25.429399,24.049601,24.2796,8.676828,5363919
6/28/00,24.4904,24.787399,24.241301,24.3179,8.690518,2053284
6/29/00,24.3563,24.902399,23.771799,24.2125,8.652849,4050204
6/30/00,23.9538,24.337099,23.5035,23.666401,8.457689,1598654
7/3/00,23.9347,24.576599,23.695101,24.087999,8.608356,2378722
7/4/00,24.1455,24.2988,23.4748,23.628,8.443965,2983490
7/5/00,24.662901,24.7012,23.666401,24.2029,8.649419,3074739
7/6/00,24.7204,25.3911,23.982599,24.8736,8.889108,5847704
7/7/00,25.0653,25.1036,24.547899,24.7299,8.837756,2541097
7/10/00,24.5383,25.8414,24.5383,25.132401,8.981596,4457832
7/11/00,25.113199,26.1959,24.8545,25.467699,9.101422,4410731
7/12/00,26.042601,26.579201,25.228201,25.371901,9.067186,6211383
7/13/00,25.4869,25.966,25.1036,25.247299,9.022657,3510483
7/14/00,25.2952,25.352699,24.260401,24.375401,8.711065,2920400
7/17/00,24.193399,24.432899,23.666401,24.2796,8.676828,1732505
7/18/00,24.1455,24.432899,23.790899,23.8484,8.522731,3103549
7/19/00,24.1455,24.27,23.781401,23.8484,8.522731,1474879
7/20/00,24.1359,24.1359,23.1681,23.340599,8.341258,1548771
7/21/00,23.589701,23.7143,22.3633,22.459101,8.026235,3457042
7/24/00,22.094999,22.2292,20.121201,20.3703,7.279758,4129085
7/25/00,20.111601,21.1943,19.3547,20.6961,7.39619,4359450
7/26/00,19.163099,20.303301,19.0481,19.862499,7.098285,7162833
7/27/00,19.7379,20.504499,19.5655,20.3512,7.272932,2168072
7/28/00,20.1691,20.4949,19.7763,19.939199,7.125694,2821173
7/31/00,19.661301,19.987101,17.5438,17.735399,6.33812,9136453
8/1/00,17.946199,18.549801,17.735399,18.176201,6.495651,5685626
8/2/00,18.2241,19.163099,18.157,18.846901,6.735339,4833988
8/3/00,18.971399,19.3547,17.927,18.2241,6.512767,7398975
8/4/00,18.1378,18.3965,17.8216,17.9079,6.399768,3249403
8/7/00,17.9175,18.0804,17.3617,17.562901,6.276475,3052811
8/8/00,17.629999,17.9175,17.5438,17.6779,6.317572,4288548
8/9/00,17.8025,18.2241,17.8025,18.0037,6.434003,2681550
8/10/00,17.975,18.195299,17.7258,17.754601,6.344983,1294715
8/11/00,17.6779,17.8887,17.3426,17.409599,6.221689,1679064
8/14/00,17.4767,17.4767,16.4419,16.691,5.964883,4340523
8/15/00,null,null,null,null,null,null
8/16/00,17.0168,17.419201,16.8827,17.1605,6.132668,2836525
8/17/00,17.2372,17.8983,16.959299,17.333,6.194314,4379567
8/18/00,17.0455,17.524599,16.959299,17.170099,6.136098,2688302
8/21/00,17.3234,17.6875,17.103001,17.428801,6.228551,2519399
8/22/00,17.4767,17.8216,17.294701,17.6971,6.324434,3069411
8/23/00,18.204901,18.971399,17.8216,18.3582,6.560691,7352004
8/24/00,18.2337,18.5403,17.8216,18.0516,6.451122,2050351
8/25/00,18.1091,18.751101,17.8696,18.319901,6.547006,3700802
8/28/00,18.377399,20.3895,18.3486,20.073299,7.173619,15875930
8/29/00,20.121201,20.312799,18.7798,19.5655,6.992146,6929854
8/30/00,19.3547,19.6134,18.9235,19.0672,6.814068,2770701
8/31/00,18.875601,19.5942,18.684,19.182199,6.855165,4594668
9/1/00,null,null,null,null,null,null
9/4/00,19.393,19.642099,18.5977,18.7798,6.711361,2678742
9/5/00,18.971399,19.5655,18.684,19.3643,6.920243,4770955
9/6/00,19.2589,20.0158,19.230101,19.546301,6.985285,4726255
9/7/00,19.546301,20.2075,19.4505,19.6038,7.005834,4284848
9/8/00,19.7379,19.833799,18.990601,19.1439,6.841479,2447412
9/11/00,19.3547,19.4505,18.281601,18.559401,6.632596,3246475
9/12/00,18.3965,18.7798,18.204901,18.300699,6.540143,4522221
9/13/00,18.4445,18.5882,18.2432,18.2911,6.536712,1348329
9/14/00,18.3965,18.530701,17.9175,18.0804,6.461414,1119216
9/15/00,18.089899,18.089899,17.4384,17.505501,6.255961,2058220
9/18/00,17.3521,18.042,17.294701,17.639601,6.303885,2153607
9/19/00,17.3617,17.6779,16.9401,17.1605,6.132668,2848407
9/20/00,17.812099,17.812099,17.2563,17.495899,6.25253,946717
9/21/00,17.4671,17.639601,16.863501,17.103001,6.112121,1145485
9/22/00,16.997601,17.055099,16.3174,16.4706,5.886118,1965078
9/25/00,16.6719,16.959299,16.4802,16.576,5.923784,1016096
9/26/00,16.5569,16.6719,15.7137,15.8095,5.649858,2988797
9/27/00,15.9916,16.288601,15.6945,16.068199,5.742311,1346544
9/28/00,16.4802,16.4802,15.5221,15.5892,5.571132,1406915
9/29/00,15.7999,15.8766,15.5221,15.6179,5.581388,1789683
10/2/00,null,null,null,null,null,null
10/3/00,15.5317,15.9053,15.1676,15.6658,5.598505,2703399
10/4/00,15.9053,16.4706,15.752,16.154499,5.773152,1975186
10/5/00,16.403601,16.623899,15.752,15.8095,5.649858,1377703
10/6/00,15.8862,15.8862,15.2825,15.4742,5.530033,1684449
10/9/00,15.5604,15.5987,15.2825,15.3209,5.475248,845523
10/10/00,15.2442,15.5796,14.9568,15.1676,5.420463,1997411
10/11/00,15.1388,15.3209,14.7747,14.9184,5.331406,1236822
10/12/00,14.8035,15.2346,14.7651,14.928,5.334838,931855
10/13/00,14.7651,15.4263,14.4202,14.8514,5.307462,2388001
10/16/00,14.8418,15.3113,14.5639,14.6789,5.245816,1184607
10/17/00,14.4873,14.7077,14.2381,14.3435,5.125954,1710718
10/18/00,14.4873,14.5256,14.2286,14.4394,5.160225,1020312
10/19/00,14.5352,14.6597,13.4141,14.1711,5.064342,2217376
10/20/00,14.3627,14.5448,13.7016,13.9986,5.002696,3484209
10/23/00,13.8166,13.8166,12.8872,13.2417,4.732202,2925853
10/24/00,13.4046,13.4141,13.0596,13.1363,4.694535,1839602
10/25/00,13.4908,13.8549,13.2513,13.7399,4.910244,2820687
10/26/00,13.8932,13.989,13.6058,13.9124,4.971892,678989
10/27/00,13.9795,13.9795,13.7016,13.7782,4.923931,752171
10/30/00,13.7974,13.8549,13.51,13.5483,4.841772,617140
10/31/00,13.4237,13.5579,13.3758,13.4429,4.804105,1276325
11/1/00,13.7878,14.334,13.3375,14.1519,5.057481,3296034
11/2/00,14.3148,15.043,14.2765,14.8226,5.29717,4537323
11/3/00,14.9376,16.825199,14.5639,16.576,5.923784,11596107
11/6/00,16.623899,17.562901,16.0012,17.0264,6.084744,11975827
11/7/00,16.6814,17.1509,16.403601,16.748501,5.985432,4452890
11/8/00,17.0455,17.2276,16.403601,16.489799,5.89298,2919320
11/9/00,16.298201,16.298201,15.4167,15.9053,5.684096,2285976
11/10/00,15.9053,16.384399,15.0622,15.1676,5.420463,7481477
11/13/00,14.9951,14.9951,13.9986,14.3915,5.143108,2861385
11/14/00,14.4585,15.1388,14.4489,14.8514,5.307462,3950001
11/15/00,15.1388,15.6179,14.9472,15.0238,5.369073,5245436
11/16/00,15.1005,15.6179,14.9568,15.0526,5.379366,3257773
11/17/00,14.9663,15.1484,14.7172,14.8418,5.304031,2804881
11/20/00,14.7556,16.250299,14.631,15.8766,5.673841,11823253
11/21/00,15.7137,16.5569,15.5412,15.9724,5.708076,6608898
11/22/00,16.3461,16.3461,15.4263,15.5317,5.550582,2768425
11/23/00,15.3879,16.3269,15.1867,16.0203,5.725194,5119803
11/24/00,16.097,16.9881,16.097,16.806,6.00598,11864540
11/27/00,17.055099,17.3426,16.691,17.1605,6.132668,7603859
11/28/00,17.074301,18.0133,17.074301,17.639601,6.303885,9348481
11/29/00,17.8025,17.927,16.2407,16.719801,5.975174,13947934
11/30/00,16.815599,17.3234,16.4802,16.844299,6.019667,6868251
12/1/00,16.7677,17.0168,16.422701,16.537701,5.910098,5385278
12/4/00,16.844299,17.534201,16.719801,16.997601,6.074452,9438811
12/5/00,17.3426,17.7833,17.2276,17.3426,6.197746,8153661
12/6/00,17.9079,18.099501,17.3234,17.562901,6.276475,12292739
12/7/00,17.3617,18.684,17.3617,18.6073,6.649713,28909292
12/8/00,18.7223,19.5942,18.7223,19.096001,6.824361,28130027
12/11/00,19.316401,19.507999,19.0193,19.163099,6.848339,12017340
12/12/00,19.163099,19.335501,18.2432,18.684,6.677124,12986287
12/13/00,18.7798,19.0098,18.5882,18.837299,6.731907,5131373
12/14/00,18.942699,19.622999,18.4923,18.616899,6.653142,15935602
12/15/00,18.4923,18.5786,17.2659,17.495899,6.25253,10079653
12/18/00,16.863501,18.1091,16.863501,17.975,6.423748,8106821
12/19/00,18.166599,18.454,17.840799,17.8983,6.396337,11023746
12/20/00,17.9175,17.994101,17.5534,17.7833,6.355239,5589165
12/21/00,17.4384,18.204901,17.0168,17.745001,6.34155,9780792
12/22/00,17.812099,17.965401,16.499399,16.6719,5.958057,8172061
12/25/00,null,null,null,null,null,null
12/26/00,16.6719,17.0072,15.9053,16.0012,5.718369,7056065
12/27/00,16.0012,16.4419,15.9053,16.250299,5.807388,2876769
12/28/00,16.384399,16.7773,16.3557,16.643101,5.947764,3326337
12/29/00,16.6719,16.949699,16.576,16.8827,6.033391,5815157
1/1/01,16.949699,17.3713,16.6814,17.064699,6.098432,5809250
1/2/01,17.055099,18.0133,17.0455,17.965401,6.420316,10470175
1/3/01,18.0133,19.833799,18.0133,19.4792,6.961307,36091475
1/4/01,19.536699,20.657801,18.7798,20.1691,7.207855,41068817
1/5/01,20.312799,20.552401,19.651699,19.8433,7.091424,30784984
1/8/01,19.7379,20.1021,18.981001,19.402599,6.933929,12693599
1/9/01,19.507999,19.9104,18.875601,18.981001,6.783263,13680696
1/10/01,18.990601,19.163099,17.4671,17.946199,6.413455,21037569
1/11/01,17.946199,18.2241,17.7258,17.965401,6.420316,10890197
1/12/01,18.061199,18.195299,17.3426,17.6108,6.293593,11189711
1/15/01,17.448,17.448,16.959299,17.1222,6.118981,5205787
1/16/01,17.2276,17.668301,17.0168,17.2659,6.170335,11787528
1/17/01,17.3426,17.505501,16.393999,16.691,5.964883,10162693
1/18/01,16.748501,17.4767,16.5952,17.419201,6.225121,9190422
1/19/01,17.514999,17.8025,17.285101,17.495899,6.25253,8044561
1/22/01,17.629999,18.4923,17.4767,18.310301,6.543574,12603713
1/23/01,18.310301,18.5882,18.0804,18.166599,6.49222,6260905
1/24/01,18.386999,18.521099,17.850401,18.271999,6.529887,6563639
1/25/01,18.3965,18.3965,17.840799,17.965401,6.420316,5303240
1/26/01,null,null,null,null,null,null
1/29/01,17.8216,18.3486,17.179701,18.204901,6.505906,7809416
1/30/01,18.3582,18.7798,18.1474,18.271999,6.529887,9963905
1/31/01,18.3582,18.684,17.773701,18.0037,6.434003,13928261
2/1/01,17.860001,17.860001,17.1509,17.3521,6.20114,9085073
2/2/01,17.294701,17.5725,17.208401,17.304199,6.184022,5896590
2/5/01,17.333,18.6936,17.2563,18.549801,6.629164,21206796
2/6/01,18.760599,20.0254,18.760599,19.651699,7.022952,21873198
2/7/01,20.3895,20.868601,19.939199,20.082899,7.177049,33101707
2/8/01,19.9296,20.5907,19.5942,20.293699,7.252382,19158109
2/9/01,20.3608,20.676901,19.651699,20.1595,7.204425,24830189
2/12/01,20.447001,20.447001,18.5977,18.9618,6.776401,17359623
2/13/01,19.1056,19.335501,18.415701,18.8277,6.728476,15614093
2/14/01,18.7798,19.507999,18.6936,19.268499,6.886006,16059466
2/15/01,19.431299,20.2554,19.431299,20.0254,7.156502,25685700
2/16/01,20.0637,21.5105,20.0637,20.791901,7.430427,58092351
2/19/01,21.0506,21.788401,20.7153,21.4818,7.676976,25882589
2/20/01,21.462601,21.778799,20.897301,21.002701,7.50576,21081852
2/21/01,21.271,21.271,20.1404,20.2841,7.248954,13408532
2/22/01,20.1404,20.648199,19.546301,19.7092,7.043501,11514215
2/23/01,19.833799,20.3895,18.1378,18.204901,6.505906,23018276
2/26/01,18.204901,19.0481,17.745001,18.731899,6.694241,17855379
2/27/01,18.8948,19.4984,18.1283,18.8277,6.728476,20000376
2/28/01,19.0481,20.3416,18.4923,19.7188,7.046929,33071978
3/1/01,20.312799,21.041,19.546301,20.3512,7.272932,25505368
3/2/01,20.7344,20.887699,18.1283,18.3582,6.560691,18662307
